id_cliente,idade,renda_anual,divida_atual,historico_pagamento,score_externo,inadimplente
1,41,300898.07,22649.03,76,0.3693,0
2,63,486602.27,43916.52,78,0.1491,0
3,39,56688.72,40727.42,38,0.0728,1
4,73,405226.88,24042.18,86,0.1733,0
5,34,45005.61,30231.99,4,0.3151,0
6,32,468501.91,48032.49,13,0.5164,1
7,50,450620.69,28326.66,61,0.6851,0
8,41,91974.62,24324.63,30,0.8787,0
9,64,166675.67,2853.11,44,0.6703,0
10,61,429039.76,13653.05,23,0.418,0
11,30,91733.52,29819.22,90,0.6018,0
12,46,274649.2,41367.49,63,0.085,0
13,37,313602.18,29757.36,86,0.5654,0
14,37,367396.79,11514.11,88,0.7483,0
15,51,442763.76,21748.99,42,0.4011,0
16,78,428109.15,47026.29,83,0.1659,0
17,54,57474.43,16682.04,1,0.7585,1
18,37,494554.79,41702.32,48,0.8509,1
19,59,444160.75,16088.63,69,0.4982,0
20,33,474786.4,37715.79,29,0.9112,0
21,66,43416.41,26173.1,83,0.5471,0
22,73,452786.45,32440.41,78,0.5194,0
23,64,163031.89,33809.97,32,0.676,0
24,21,231790.68,20637.29,90,0.9013,0
25,72,184675.35,49368.62,6,0.2219,1
26,51,279624.41,9461.69,20,0.844,0
27,38,358323.06,8271.5,34,0.5835,0
28,48,104642.51,16402.61,51,0.6438,0
29,63,484499.17,18109.78,5,0.3914,0
30,42,116524.67,13870.8,82,0.7243,0
31,36,247659.1,21535.58,70,0.9804,0
32,39,75123.69,41485.59,68,0.4892,0
33,76,223962.41,37467.9,71,0.1352,0
34,50,289367.92,18300.17,97,0.0443,0
35,69,98421.97,38361.86,68,0.815,0
36,65,294842.02,36150.66,77,0.5061,0
37,48,393400.57,37465.23,90,0.7206,0
38,79,122113.05,48871.58,88,0.4539,0
39,65,432621.1,9096.81,88,0.5241,0
40,67,155477.2,8426.08,50,0.585,0
41,71,426847.39,40169.96,81,0.5488,0
42,72,273708.34,25161.19,41,0.1007,0
43,39,424783.94,44290.58,38,0.351,1
44,39,234454.16,11849.47,30,0.2972,0
45,37,245800.82,32197.47,12,0.1058,0
46,75,116548.94,38797.97,35,0.9407,0
47,45,278457.41,5073.76,92,0.6413,0
48,66,40874.41,43318.57,59,0.9136,1
49,74,128088.47,11530.49,29,0.5168,0
50,38,450083.28,26448.62,3,0.3847,0
51,28,357110.13,5049.78,77,0.6716,0
52,44,182000.05,28837.93,84,0.5733,0
53,49,319567.54,48275.11,82,0.3827,0
54,19,339893.13,16197.13,74,0.2473,0
55,78,41015.58,27408.36,37,0.2245,1
56,65,210468.94,36636.28,60,0.8244,0
57,61,478279.0,11297.67,38,0.473,0
58,41,131811.97,11444.42,1,0.0196,0
59,37,97696.1,36362.21,68,0.3122,0
60,60,57497.02,12539.08,11,0.0986,0
61,32,131891.19,43265.91,93,0.6312,0
62,30,296012.73,13897.38,21,0.9226,0
63,54,58659.93,2110.17,43,0.8194,0
64,32,87386.66,13684.46,23,0.8371,1
65,41,340644.57,12455.48,90,0.86,0
66,74,419531.1,24695.32,99,0.2351,0
67,20,424421.36,2007.49,61,0.9294,0
68,43,381141.54,29501.48,50,0.4185,1
69,51,193692.67,14105.19,71,0.4009,0
70,53,390764.17,15022.79,99,0.488,0
71,79,100538.67,25888.41,49,0.2546,1
72,43,205535.87,15185.27,88,0.0905,0
73,61,417352.49,13051.79,67,0.0922,0
74,66,432388.4,44801.25,53,0.8632,0
75,40,200366.52,6767.44,61,0.3166,0
76,56,459339.88,34797.95,66,0.3924,0
77,67,299855.68,36173.55,83,0.6404,0
78,75,447987.72,32082.53,34,0.8919,0
79,44,384451.36,44864.95,86,0.9336,0
80,50,77758.0,16631.37,33,0.268,0
81,25,113620.26,38503.99,69,0.6404,0
82,38,352239.02,34269.53,77,0.9292,0
83,39,345891.58,612.22,90,0.8025,0
84,20,436899.06,41323.23,87,0.2332,0
85,39,59939.98,33273.76,59,0.2368,1
86,41,489924.54,818.88,52,0.4919,0
87,25,269193.14,966.25,5,0.9188,0
88,49,97304.7,33914.33,5,0.9732,0
89,64,373922.06,41171.05,62,0.6244,0
90,79,402836.64,33952.63,10,0.4606,0
91,60,144782.58,3742.44,67,0.2086,0
92,74,330342.67,32372.03,3,0.8202,0
93,66,232437.93,26629.35,97,0.3409,0
94,61,228678.1,38949.51,81,0.8151,0
95,25,362451.45,48957.44,85,0.9658,0
96,52,338424.19,27550.58,41,0.3148,0
97,24,451363.57,3672.79,2,0.9215,0
98,51,34542.7,45930.44,61,0.8978,1
99,39,278113.02,4872.77,66,0.6617,0
100,40,81484.96,24764.21,69,0.3812,1
101,36,75143.3,20056.12,63,0.0472,1
102,38,448691.97,30022.41,55,0.7711,0
103,37,474472.24,35379.48,37,0.2968,0
104,37,40087.78,30093.81,59,0.0651,0
105,45,317083.16,3858.04,47,0.9347,0
106,41,482531.19,30826.05,10,0.8575,0
107,59,402796.85,6156.49,89,0.9097,0
108,18,25214.21,48336.15,8,0.6358,1
109,66,297047.64,15785.25,78,0.8907,0
110,24,201207.37,25400.28,1,0.506,0
111,48,496759.24,25304.34,99,0.0649,0
112,75,431207.56,21526.13,75,0.4573,0
113,46,73247.91,27538.99,89,0.4289,1
114,40,294058.92,41205.53,67,0.3497,0
115,68,401740.1,35751.73,64,0.5333,0
116,55,442295.3,49614.14,2,0.1543,1
117,66,418931.51,38254.45,8,0.7999,0
118,74,143694.09,18194.26,75,0.9503,0
119,34,100292.6,34441.44,88,0.4178,1
120,73,52803.56,32876.42,36,0.5872,0
121,72,143011.21,4389.15,26,0.9445,0
122,40,148284.62,25713.14,46,0.2844,0
123,31,103378.46,18541.26,60,0.911,0
124,63,318242.89,5253.25,84,0.7276,0
125,59,39672.28,11767.86,87,0.5122,0
126,73,335720.31,6987.57,23,0.6408,0
127,72,350688.52,38944.17,74,0.8977,0
128,52,378122.7,15134.05,19,0.0345,0
129,57,325899.19,334.55,77,0.1297,0
130,29,400408.26,13448.8,34,0.723,0
131,20,45737.61,41567.83,49,0.4122,0
132,44,488113.72,45644.33,16,0.1329,0
133,52,259657.49,11357.24,84,0.4613,0
134,59,352241.39,49469.49,58,0.4809,1
135,31,74783.53,8867.74,65,0.6285,0
136,18,104237.65,27474.76,100,0.295,0
137,76,242570.23,45903.14,1,0.7047,1
138,72,164612.25,31124.57,70,0.7954,0
139,25,420873.64,21395.59,95,0.4872,0
140,75,384013.86,1199.62,58,0.0512,0
141,21,39297.1,47158.31,11,0.5178,1
142,38,96498.83,22532.67,41,0.5798,0
143,77,92468.57,3088.8,64,0.1006,0
144,19,33471.8,12274.39,21,0.0679,0
145,53,162847.52,9594.03,62,0.7117,0
146,50,395268.47,43943.14,47,0.1941,0
147,48,480494.91,39046.17,71,0.7081,0
148,56,325569.61,18827.64,69,0.551,0
149,35,44700.58,2546.23,71,0.8013,0
150,33,422680.01,11705.83,28,0.4135,0
151,50,169008.59,22906.77,8,0.3798,1
152,22,323095.41,31301.66,3,0.3744,1
153,68,140940.33,16787.98,43,0.5821,0
154,48,445486.41,9370.79,21,0.7453,0
155,28,204737.33,6996.87,1,0.1693,0
156,53,224193.23,13285.01,49,0.6571,0
157,50,423295.71,32241.97,30,0.0033,0
158,80,213492.07,30560.89,99,0.4336,0
159,62,70487.38,45147.48,36,0.9457,1
160,36,230524.25,9419.72,15,0.5963,0
161,72,131136.72,45026.9,70,0.1701,0
162,26,367885.71,32166.6,96,0.3623,0
163,78,90715.18,27703.61,97,0.7957,0
164,20,379329.38,26186.34,56,0.2355,0
165,46,166324.46,22007.74,0,0.3938,1
166,18,195976.03,16455.55,10,0.8179,0
167,35,86251.34,628.3,14,0.7127,0
168,20,140848.74,43726.65,36,0.782,1
169,25,467196.39,11121.24,83,0.0341,0
170,32,263991.85,47423.74,11,0.747,1
171,33,274174.88,14139.95,17,0.13,0
172,73,63541.8,5866.41,31,0.2811,1
173,79,322710.76,49496.46,97,0.6345,0
174,77,231248.22,5670.77,15,0.7549,0
175,45,134684.21,15593.64,90,0.8588,0
176,45,227381.08,23047.68,5,0.4356,0
177,72,368999.01,12549.81,60,0.0291,0
178,35,71332.82,49587.96,35,0.6375,1
179,58,227991.46,4970.9,36,0.9197,1
180,44,206972.14,47365.86,28,0.803,0
181,37,201687.83,27497.81,70,0.4306,0
182,38,77462.2,44145.17,9,0.2661,1
183,70,462861.32,142.32,1,0.081,0
184,44,267766.04,37846.66,6,0.0429,1
185,40,415967.92,2634.86,17,0.9586,0
186,18,476903.93,37557.41,4,0.8369,0
187,20,497986.24,35919.61,32,0.2019,0
188,35,179955.4,8932.68,11,0.0618,0
189,21,460973.7,26916.34,25,0.752,0
190,74,382188.41,17944.79,33,0.2192,0
191,22,284059.37,7912.65,14,0.6725,0
192,51,211965.61,9442.5,4,0.3063,0
193,27,355636.7,4348.03,40,0.2587,0
194,72,39287.39,46224.73,73,0.0412,0
195,68,237840.99,9298.71,49,0.4336,0
196,73,64787.32,25447.28,26,0.4961,0
197,47,230676.09,6428.35,0,0.8352,0
198,57,361728.27,30763.1,5,0.7758,0
199,35,394685.61,41895.55,69,0.658,1
200,47,155110.81,40240.23,96,0.8523,0
201,42,151029.0,21159.02,76,0.3342,0
202,33,119420.57,39307.65,78,0.7527,1
203,28,43094.93,878.51,34,0.181,0
204,66,360302.01,48040.18,3,0.0948,1
205,26,383923.82,9073.04,28,0.441,0
206,79,328673.81,15757.66,15,0.2796,1
207,52,428889.24,25381.2,43,0.9204,1
208,70,242210.64,48384.51,91,0.5435,0
209,56,411082.72,23487.0,57,0.4477,0
210,64,308663.9,17365.03,9,0.1463,0
211,78,82801.9,35912.27,14,0.001,1
212,41,283545.09,4012.23,52,0.767,0
213,68,258940.99,48952.61,80,0.8423,1
214,76,304060.12,6825.57,49,0.4572,0
215,63,256800.24,3366.35,92,0.3675,0
216,53,239468.38,3934.77,92,0.3121,0
217,39,306507.33,45652.93,84,0.5357,1
218,35,499897.71,31628.49,37,0.9439,1
219,18,96081.88,12668.1,10,0.5099,0
220,72,443045.67,38825.71,75,0.9111,0
221,63,434488.67,25588.43,35,0.2612,1
222,32,389909.62,17197.27,0,0.0595,0
223,22,50676.5,14442.53,45,0.3754,0
224,74,21833.4,13322.61,94,0.4081,0
225,21,327443.39,2920.46,44,0.3782,0
226,26,334387.0,2551.32,45,0.7464,0
227,27,360268.54,41746.69,72,0.938,0
228,18,456180.29,39077.81,28,0.4787,1
229,31,413508.81,38415.23,58,0.4438,0
230,65,156218.4,44788.23,77,0.2348,1
231,36,285535.68,11289.46,79,0.3521,0
232,27,486214.47,22894.89,90,0.0807,0
233,32,128642.01,28044.58,24,0.3966,0
234,62,457296.22,20097.74,23,0.6409,1
235,34,77446.33,15560.11,88,0.7853,0
236,74,299712.83,10644.75,59,0.3516,0
237,67,481824.94,43554.96,96,0.8618,0
238,18,326848.41,13516.71,93,0.5339,0
239,36,250746.94,6630.22,52,0.6424,0
240,79,31309.77,25117.85,3,0.9296,1
241,18,40524.73,21133.55,16,0.3495,1
242,46,172215.42,11775.31,7,0.2724,0
243,67,143228.01,11012.28,51,0.3371,0
244,68,440215.26,12441.35,6,0.2758,0
245,32,276227.25,13023.71,4,0.8761,0
246,63,491858.54,42664.66,43,0.1456,0
247,33,77940.54,32297.16,16,0.7103,1
248,71,215373.38,26841.86,45,0.5679,0
249,53,460665.72,2048.82,90,0.9853,0
250,25,489130.74,25849.79,38,0.49,0
251,52,116827.99,11418.34,31,0.5043,1
252,53,62188.11,20489.21,56,0.979,0
253,45,56131.15,22180.91,2,0.5838,0
254,21,464692.45,12722.35,17,0.7608,1
255,46,307177.16,14934.49,51,0.1822,0
256,74,274347.9,36370.88,77,0.012,0
257,31,49876.03,32077.92,15,0.625,1
258,74,247488.74,45493.33,36,0.5857,1
259,65,419149.67,35657.66,88,0.4132,0
260,48,124496.96,37932.64,91,0.7824,1
261,63,259842.1,18485.19,30,0.0035,0
262,45,207460.63,18887.37,85,0.8506,0
263,22,395611.15,27536.04,8,0.7487,0
264,43,300347.32,37896.36,16,0.2481,0
265,43,134214.0,47434.68,19,0.7935,1
266,39,448137.43,13262.53,84,0.0595,0
267,67,414251.27,49596.48,39,0.801,0
268,37,129147.53,19754.14,79,0.7632,0
269,27,23355.47,33136.95,59,0.9425,0
270,43,278227.97,45121.27,59,0.2325,0
271,56,212455.36,32626.84,98,0.7502,0
272,40,219969.08,19585.81,88,0.8775,0
273,63,134991.91,26718.59,100,0.4918,0
274,19,412642.11,7261.1,51,0.1024,0
275,21,313170.53,39834.16,51,0.4635,0
276,44,312871.69,13184.82,20,0.6519,0
277,40,90491.81,29033.0,16,0.0446,0
278,75,488927.5,21054.55,7,0.1926,1
279,24,381123.63,24985.2,96,0.4624,0
280,66,346102.09,20004.03,9,0.2911,0
281,67,113643.3,24248.82,20,0.7943,1
282,44,134748.01,25907.1,22,0.698,0
283,34,456042.59,73.66,24,0.8254,0
284,69,360232.99,21448.86,8,0.8199,1
285,76,318006.39,15770.6,61,0.3468,0
286,35,322237.47,11923.89,12,0.4458,0
287,69,94503.67,44804.77,11,0.6674,1
288,54,148834.33,24531.31,71,0.379,0
289,22,349443.01,49014.42,1,0.9892,1
290,53,479486.47,13667.31,16,0.692,0
291,20,464477.22,5219.29,10,0.6389,0
292,23,396462.53,45871.67,19,0.6247,0
293,36,408976.45,34369.69,97,0.5577,0
294,18,42425.54,39950.21,97,0.5686,1
295,51,132643.03,36836.43,77,0.7986,1
296,75,214061.1,33025.46,13,0.2212,1
297,32,407046.33,40194.85,89,0.1941,0
298,48,445455.67,21006.12,76,0.915,0
299,25,378486.81,6147.6,73,0.4012,0
300,31,62834.69,14719.68,66,0.5164,0
301,56,368730.34,2574.91,83,0.8441,0
302,47,125348.25,797.43,89,0.0089,0
303,52,354109.81,12512.27,50,0.2518,0
304,30,361623.12,24878.8,87,0.5627,0
305,29,364264.62,38627.15,51,0.0746,0
306,77,266182.98,35875.83,54,0.3011,0
307,78,347967.33,21168.95,75,0.5483,0
308,60,67309.53,46006.49,63,0.6163,0
309,50,383867.6,6611.59,16,0.9775,0
310,18,472811.8,37055.72,72,0.1886,1
311,31,470920.17,25722.3,59,0.4588,0
312,45,48851.11,2857.18,10,0.3407,1
313,57,345309.5,44599.64,99,0.5986,0
314,72,199529.69,17772.0,82,0.761,0
315,49,186677.74,8662.37,73,0.7839,0
316,75,360888.15,15479.6,83,0.868,0
317,39,174313.66,16653.73,65,0.1025,0
318,64,365004.28,34479.23,89,0.5479,0
319,58,434420.57,37504.01,95,0.3923,0
320,69,288659.95,47375.27,82,0.0826,0
321,77,379676.13,40022.88,27,0.1338,0
322,33,312400.32,31418.64,27,0.9424,0
323,21,133167.12,48220.84,96,0.7639,0
324,78,69139.12,3405.4,22,0.802,0
325,18,113845.85,7194.08,94,0.8939,0
326,34,39320.1,19153.95,20,0.5634,1
327,75,337345.02,21344.77,20,0.7576,0
328,47,198408.31,4271.29,46,0.5854,0
329,48,176227.28,6867.43,27,0.3813,0
330,50,159696.58,33863.1,70,0.1838,0
331,67,226855.01,27418.87,91,0.1676,0
332,43,263849.48,35002.46,29,0.113,0
333,19,268463.15,22891.91,93,0.6705,0
334,46,212129.45,17851.91,71,0.0283,1
335,37,391341.45,4366.76,98,0.1785,0
336,77,377790.62,38918.92,27,0.5747,0
337,56,108507.54,7189.97,95,0.2287,0
338,64,203806.17,9467.61,17,0.8876,1
339,27,383194.68,14385.21,29,0.9385,0
340,46,231711.31,8462.55,71,0.5912,0
341,66,380166.36,17825.03,19,0.0893,0
342,67,119304.56,47786.55,9,0.3581,0
343,79,401019.12,2261.22,54,0.9459,0
344,66,135422.21,27757.1,59,0.2016,0
345,72,461943.58,8074.67,21,0.9097,1
346,50,263432.31,12671.83,80,0.8919,0
347,24,497159.44,273.16,28,0.9298,0
348,76,283763.7,22407.91,6,0.2409,0
349,67,269855.24,21820.12,70,0.4514,0
350,46,169458.86,39464.35,83,0.9549,1
351,35,419484.37,13937.58,53,0.2101,1
352,52,222520.24,2471.85,90,0.4523,0
353,71,363831.93,12169.84,16,0.7037,0
354,23,438176.32,18711.28,65,0.7906,0
355,43,258957.31,19453.2,30,0.5919,0
356,78,490331.84,47272.54,0,0.6567,1
357,32,233711.59,14757.63,1,0.4716,0
358,59,263521.37,6668.19,30,0.1067,0
359,19,253158.97,14315.53,34,0.0995,1
360,41,231805.07,38360.42,23,0.8064,1
361,69,215908.13,29601.5,85,0.1314,0
362,30,26423.31,8401.69,3,0.7954,0
363,56,26844.47,39274.61,59,0.8184,1
364,67,451890.74,32486.06,27,0.3586,0
365,48,321845.81,12661.94,49,0.7089,1
366,42,344739.9,41769.61,63,0.9962,0
367,57,28576.38,3292.41,34,0.214,0
368,80,234511.16,7302.55,56,0.5568,0
369,26,345189.69,10118.81,34,0.1051,0
370,34,72148.63,3343.96,42,0.9936,0
371,25,414088.46,4612.93,100,0.307,0
372,56,29617.02,2143.93,81,0.5042,0
373,50,134144.33,42823.35,97,0.8303,0
374,64,167965.4,41738.86,3,0.831,1
375,42,222169.76,38131.67,50,0.7402,0
376,53,330659.03,17315.13,21,0.3502,0
377,69,179064.0,5411.2,71,0.9299,0
378,66,76197.6,19560.69,91,0.6049,0
379,33,228181.45,38767.14,69,0.0552,0
380,34,99187.55,21824.64,96,0.4093,0
381,72,305838.91,30839.01,81,0.9771,0
382,29,350232.47,30778.12,75,0.3591,0
383,32,291431.5,38369.28,22,0.4862,0
384,68,129357.84,16266.52,39,0.5061,0
385,49,278624.0,4733.44,15,0.0736,0
386,41,184810.47,48774.22,4,0.6486,1
387,76,414122.27,30758.08,41,0.0483,0
388,43,336798.36,40739.55,68,0.7984,0
389,27,369114.93,48481.92,91,0.9287,0
390,78,344101.92,48046.35,92,0.3198,1
391,68,80189.86,11630.94,67,0.5297,0
392,65,290890.42,49927.57,71,0.0891,0
393,28,185008.8,12650.22,57,0.6095,0
394,59,84068.16,4573.23,39,0.2691,0
395,28,135536.86,12176.62,22,0.6217,1
396,28,128375.26,45332.89,72,0.8565,0
397,58,129134.39,9636.39,53,0.8233,1
398,75,358474.61,25945.62,6,0.5877,1
399,35,372789.18,46936.42,65,0.0402,0
400,53,28056.35,21461.92,2,0.5334,1
401,39,411366.5,47513.26,40,0.118,1
402,22,451709.01,35251.69,51,0.7829,0
403,78,457567.84,16885.61,19,0.3406,0
404,42,449436.0,28244.37,18,0.9712,0
405,41,109614.15,24082.29,98,0.0103,0
406,68,97579.03,28609.14,20,0.2935,1
407,71,228983.74,48584.41,41,0.9063,0
408,24,402122.29,37396.19,98,0.9131,0
409,30,110354.09,46116.05,40,0.1926,0
410,62,114145.83,6937.94,84,0.8239,0
411,25,236216.35,29278.52,39,0.8443,0
412,71,173977.13,28141.46,7,0.0488,0
413,40,372748.31,37294.29,54,0.4324,0
414,77,254428.23,49629.59,10,0.5719,1
415,67,381419.38,7544.9,91,0.9877,0
416,67,372377.24,2172.56,14,0.9506,0
417,68,127303.81,13004.21,53,0.6966,0
418,33,175955.16,9122.04,58,0.1763,0
419,36,228463.89,47708.65,65,0.6271,0
420,58,246926.08,11671.99,64,0.9021,0
421,40,136842.59,24722.08,74,0.5053,0
422,71,443601.77,28335.57,58,0.8795,0
423,21,431657.96,14981.04,18,0.7925,0
424,29,97169.82,30757.95,64,0.2513,1
425,77,361876.64,9622.75,85,0.4618,0
426,39,392989.38,17417.29,8,0.3125,0
427,61,421927.01,20198.4,2,0.5227,0
428,53,84492.87,9683.17,39,0.6413,0
429,29,189594.65,11019.83,33,0.2392,0
430,60,208811.43,42983.74,67,0.4516,0
431,45,191066.23,369.41,9,0.4197,1
432,65,243250.45,6963.4,75,0.6003,0
433,34,401185.01,24531.15,91,0.2494,0
434,50,155248.37,7152.18,15,0.9853,0
435,48,28495.37,41052.57,55,0.9931,1
436,42,43690.52,42775.04,65,0.0689,1
437,65,93138.1,38206.86,66,0.0181,0
438,37,121261.49,31912.12,99,0.3888,0
439,60,447663.76,6107.57,59,0.618,0
440,38,315538.62,6084.13,91,0.291,0
441,52,272364.75,26549.24,95,0.7562,0
442,31,343298.29,28070.56,84,0.0304,0
443,75,345524.92,45438.93,76,0.8575,0
444,54,469684.29,30403.98,57,0.5772,0
445,50,168433.19,38087.36,77,0.9425,0
446,48,179257.63,4513.2,99,0.4426,0
447,57,57731.66,28507.82,33,0.669,0
448,63,432805.05,45051.05,98,0.0609,0
449,76,412541.47,10984.69,67,0.3022,0
450,19,295414.92,22720.55,8,0.3059,0
451,75,157761.78,12955.46,13,0.7989,0
452,33,411592.73,46691.16,76,0.6676,0
453,30,458158.65,43295.14,27,0.547,1
454,26,415842.58,36324.17,40,0.1785,1
455,79,307935.95,14836.02,55,0.6462,0
456,21,62134.11,40588.46,76,0.9824,1
457,77,189192.1,38844.64,95,0.0965,0
458,51,90545.8,1764.01,6,0.6234,0
459,55,335476.08,49641.05,74,0.8693,1
460,67,309112.5,34443.93,39,0.4184,1
461,67,426931.3,11971.74,43,0.7158,0
462,52,201808.37,4612.78,81,0.8411,0
463,31,274777.81,16283.23,99,0.4316,0
464,67,448275.71,10220.08,53,0.7547,0
465,33,333186.12,1131.49,79,0.5258,0
466,62,462791.9,46532.99,18,0.5843,1
467,34,314362.78,23375.16,12,0.0264,0
468,77,330133.41,18433.5,68,0.9029,0
469,42,239199.5,17339.82,75,0.4713,0
470,57,244589.38,16925.32,3,0.0897,1
471,52,185770.76,23220.44,81,0.5405,0
472,71,374537.86,33593.09,45,0.9426,0
473,29,421563.42,19652.06,23,0.4467,0
474,60,70026.18,4385.36,92,0.2969,0
475,27,214757.41,47498.36,51,0.8907,1
476,23,169686.12,44160.57,45,0.7081,1
477,79,299610.71,4490.87,16,0.5424,0
478,49,147846.29,16219.45,13,0.2742,1
479,40,230760.89,21192.28,70,0.3104,0
480,46,96708.32,9787.15,73,0.8402,1
481,21,295966.67,47463.69,86,0.807,1
482,80,142142.42,17498.8,25,0.9956,0
483,68,113158.27,41187.61,5,0.0188,1
484,64,296225.79,38128.68,92,0.7211,0
485,19,396192.65,1300.46,16,0.9492,0
486,64,159094.83,21241.16,16,0.9575,1
487,39,100682.31,6105.61,88,0.3523,0
488,51,301308.63,14650.02,54,0.5261,0
489,43,428990.47,10459.66,24,0.1592,0
490,26,130479.72,24167.7,99,0.3554,0
491,70,300456.44,29742.98,25,0.1854,0
492,74,429137.43,7417.62,31,0.327,0
493,22,30894.26,11156.27,21,0.2933,0
494,62,137877.26,49420.2,79,0.5439,1
495,63,341719.76,49556.3,61,0.0992,0
496,21,48244.43,10751.38,92,0.2648,0
497,55,324297.67,24495.55,24,0.2685,0
498,67,459315.63,25083.29,36,0.9214,0
499,76,420041.14,32106.93,21,0.0005,0
500,49,387610.32,6437.2,95,0.0591,0
